height	width	red	green	blue	type
99	99	0.5391331401402526	0.5161020159823362	0.25944124546811753 	 1
98	99	0.5835067538126356	0.500662309368192	0.20750413943355192 	 2
50	99	0.6096658836445241	0.514868541076373	0.18687105966305895 	 2
52	99	0.61001222127424	0.5157592947018083	0.18750355493040088 	 2
99	69	0.5680333392636676	0.4929391278094967	0.23931596284375803 	 2
51	99	0.6097662880271572	0.5148498882514222	0.1833291091603121 	 2
53	99	0.6080886893475433	0.5146088965412025	0.1833736532775401 	 2
53	99	0.6086763977507786	0.5154866998805462	0.18620604259534498 	 2
53	99	0.6092775365179625	0.5164860873506747	0.1885818309426686 	 2
99	67	0.5690986557452848	0.4945007761667278	0.24194052691261872 	 2
54	99	0.610284435646972	0.5161825666623635	0.18911599753288377 	 2
54	99	0.607329117213896	0.5153440757746397	0.1883508042392222 	 2
56	99	0.6083665640474657	0.5146497517166334	0.1887325495705842 	 2
56	99	0.6063312071816673	0.5137782965773128	0.1881797084531907 	 2
56	99	0.6083643407611788	0.516286912775061	0.19382499268364137 	 2
57	99	0.6058069908606337	0.5137350817336018	0.19139090996286792 	 2
58	99	0.6057329348851829	0.5128787878787883	0.19007811680822148 	 2
59	99	0.6049371509757867	0.5136649762219552	0.19287382178634702 	 2
59	99	0.6034976855463663	0.5113837312113183	0.19272247360482753 	 2
59	99	0.6006929732512317	0.5100349126523726	0.18929917305192112 	 2
61	99	0.6029882178483074	0.5111646946671906	0.19456313825180627 	 2
61	99	0.600187734668334	0.5092628039951911	0.19374340474612975 	 2
61	99	0.5995054327463456	0.5077294866991392	0.19302610216061025 	 2
63	99	0.597605455684382	0.5070004373057247	0.1945951376331131 	 2
65	99	0.5969642826166142	0.5061841899838679	0.19638836366159643 	 2
66	99	0.5970582551861316	0.5067450980392164	0.19767774936061472 	 2
67	99	0.597074721780603	0.5063799403118291	0.19838005187850466 	 2
69	99	0.5929328053060293	0.5041909484100154	0.19841913777005155 	 2
73	99	0.5894290745217409	0.500420807592443	0.20132907551655987 	 2
78	99	0.5861788617886178	0.4984098517455762	0.2017805245925769 	 2
79	99	0.582613868346695	0.49579226772299345	0.2014492949558593 	 2
79	99	0.5823410465446095	0.49677655476563	0.20501678973035856 	 2
83	99	0.5810072041048836	0.49407995614147804	0.20734630243534788 	 2
85	99	0.5795638801129998	0.4940282165722212	0.20995938017150662 	 2
87	99	0.5785651460667725	0.49274472985522194	0.20952941994657295 	 2
91	99	0.5758885102705016	0.48993066311759703	0.2088986794249596 	 2
93	99	0.5749845358135653	0.4900522428659793	0.21230502083007355 	 2
97	99	0.5688968559063576	0.485296362688108	0.20936976516870687 	 2
99	99	0.5669306184012066	0.4824135423400127	0.20966386554621916 	 2
99	97	0.5644960209445838	0.4820731259653276	0.2110104515137041 	 2
99	92	0.5616741945197226	0.4792546539844483	0.2117250296685981 	 2
99	90	0.5597231150285634	0.4782744807498848	0.2131760057236461 	 2
99	87	0.5573163313582802	0.47592763647013775	0.21308341030782355 	 2
99	82	0.5533593641698623	0.4719652511436625	0.21316944688323156 	 2
99	79	0.5523834528739469	0.46977909849271454	0.2142056416804911 	 2
99	77	0.5484505190791695	0.4676439970116719	0.2146673035235338 	 2
99	72	0.5441733799462936	0.46320278326662273	0.2129908294066986 	 2
99	69	0.5427091685836343	0.46227450980392154	0.21416935042173368 	 2
99	65	0.474340336461611	0.40175146909967013	0.22202710563319053 	 2
99	67	0.47163386817366093	0.3988724265540877	0.21644333409039349 	 2
99	69	0.4682901532197581	0.39483295831994025	0.2156802742955112 	 2
99	72	0.4657567305109611	0.3927221636810683	0.2145350110539481 	 2
99	74	0.4645767673122419	0.3910637956614143	0.2128297044789293 	 2
99	75	0.4626458474980266	0.3882728061332151	0.20938112989316962 	 2
99	79	0.463267516263604	0.3863400980773487	0.20802083571662888 	 2
99	81	0.4612599476146942	0.3859601208179519	0.21090061836263196 	 2
99	83	0.46237259074649406	0.3841263338378497	0.2099878992030172 	 2
99	85	0.46161619524248115	0.38269952765109105	0.20816124223694443 	 2
99	88	0.46100701471857686	0.3808883375769843	0.20662880024373873 	 2
99	90	0.4611633248672032	0.3787653738850253	0.20385798334637256 	 2
99	92	0.4617415138098249	0.37663293274299003	0.20149413170286104 	 2
99	97	0.46294688353511887	0.3745940510646396	0.19538407185466083 	 2
97	99	0.46996719146275523	0.3791830884987463	0.19874737426321373 	 2
97	99	0.4686558882484724	0.3770656900892656	0.1921457652746284 	 2
95	99	0.4739044418353313	0.37852005845370607	0.1923184362556603 	 2
91	99	0.4782483454193023	0.38169188116365116	0.1940736278757276 	 2
91	99	0.48120462387061735	0.38190616082562595	0.1891372702026585 	 2
89	99	0.48481497268794804	0.38452922231694653	0.18844526538473766 	 2
87	99	0.4886563912463823	0.3857916300848702	0.18879865378987487 	 2
85	99	0.4911360139522989	0.38812461482347926	0.18432881812121965 	 2
81	99	0.49799514301133335	0.3923592372728911	0.18800953408886556 	 2
83	99	0.5006017718092022	0.39265275488185725	0.18196382221150087 	 2
83	99	0.5087363935802333	0.39925273040812437	0.18674805427056884 	 2
79	99	0.5113764365721503	0.4025375999222494	0.18599897951745858 	 2
79	99	0.5143681970583434	0.4032558050167645	0.18290438174289916 	 2
76	99	0.5220876436562707	0.4121638709874011	0.18798949779342042 	 2
76	99	0.5256625394953661	0.4147288110823878	0.18594544474176314 	 2
75	99	0.5273148795015494	0.41659188880091547	0.18379416163403955 	 2
99	96	0.5816984847113967	0.5000348986001787	0.20758290571777008 	 2
73	99	0.5332139812446719	0.4213523017902817	0.18224637681159503 	 2
72	99	0.5333080895386422	0.4215406397655622	0.178620701009204 	 2
72	99	0.5381255120432573	0.42550111966792326	0.17763831995193724 	 2
69	99	0.5406972189580883	0.430255063247391	0.17887260662196802 	 2
69	99	0.5445060827250612	0.43325375697724394	0.1791406898525842 	 2
70	99	0.5479708025767953	0.4370370370370371	0.17870913564587337 	 2
69	99	0.5523151140798197	0.4427577868754338	0.18094998683234068 	 2
69	99	0.5544681484126275	0.4461888184712428	0.17968877384034126 	 2
67	99	0.5562978584519598	0.44877984484446787	0.18151690894027347 	 2
67	99	0.5591478321608544	0.4521591079179762	0.17976101382028714 	 2
67	99	0.5625367685926262	0.45539324515089913	0.1785551264590843 	 2
65	99	0.5672644508103445	0.461940640165339	0.18194744208557428 	 2
65	99	0.5692762591055063	0.46331688467664056	0.17830735489935062 	 2
65	99	0.570894953796863	0.4656677151099566	0.17522287559992528 	 2
63	99	0.5751919029962921	0.4701339479573773	0.1778628453084819 	 2
63	99	0.5758291915340958	0.4723261276006842	0.17535014005602326 	 2
64	99	0.5816525646734945	0.4787080145203288	0.18412210031982595 	 2
64	99	0.5832137403548592	0.4807691787948806	0.17956108701233858 	 2
63	99	0.5826266847769289	0.4808957615017584	0.17747083202730554 	 2
63	99	0.5825754121239736	0.4822354875706447	0.17619008138844064 	 2
63	99	0.5865770150977628	0.4869262712097459	0.17929901273272353 	 2
63	99	0.5917247070012016	0.4933288579340445	0.1859500433554314 	 2
63	99	0.5946207338656848	0.49675571721225864	0.18732388477779235 	 2
63	99	0.5958622709396697	0.4989205924190453	0.18525506931079763 	 2
63	99	0.5987558298753739	0.5019830264612057	0.18680484600788283 	 2
61	99	0.5973384247936955	0.5011784728479289	0.18398049226984817 	 2
62	99	0.5997994082543501	0.5033878513042045	0.1843165910865633 	 2
63	99	0.6003706317132449	0.5055687414915075	0.18721890791940266 	 2
63	99	0.6025174264079034	0.5062921332215748	0.18465329865961813 	 2
62	99	0.6050607464382487	0.5116000932319428	0.19212918451184421 	 2
62	99	0.606488413547237	0.5122514460329582	0.19309833024118814 	 2
62	99	0.6059317356572259	0.5132113289760343	0.19405519244735012 	 2
62	99	0.6088435522742335	0.5152836329481658	0.19529207895560818 	 2
61	99	0.6106112149953816	0.5180540849047391	0.1959642838368599 	 2
61	99	0.6108295051353876	0.5193322128851535	0.20059458450046758 	 2
61	99	0.6099635896976754	0.5197003611185721	0.20041334646491857 	 2
63	99	0.6144066505625557	0.5230121941488395	0.20220379679803924 	 2
63	99	0.6134615384615384	0.5234090381714815	0.20301514096763051 	 2
63	99	0.6149984070437626	0.5235728560257193	0.20565933906797668 	 2
62	99	0.6151188162313913	0.5253963643945996	0.20824527304275375 	 2
62	99	0.6172379099872557	0.5269255706843743	0.20954978722770057 	 2
63	99	0.6155077575071474	0.5268152856997722	0.2076297876663627 	 2
63	99	0.617653587517137	0.5278216651070345	0.21028631948524945 	 2
63	99	0.6164772521494734	0.5286845288540241	0.21126925834981275 	 2
63	99	0.6189021062970632	0.5299719887955182	0.21189857761286396 	 2
64	99	0.6167812949435395	0.5282868412433965	0.20763524000740527 	 2
65	99	0.617461300309597	0.5286986228248106	0.20973773175331914 	 2
65	99	0.6177312555298676	0.5294617119045583	0.20956274795216556 	 2
65	99	0.6186196305933529	0.5307710901619531	0.21186423808101998 	 2
65	99	0.6175942190423139	0.5298459077731605	0.20861288433800412 	 2
65	99	0.62028660382378	0.5313114317967746	0.21019722887321488 	 2
66	99	0.615948460184931	0.5281793518265371	0.20540495068245462 	 2
66	99	0.6162971721351853	0.5281688554818913	0.20563743085173844 	 2
66	99	0.6172795445372077	0.5292219885426183	0.20341455469873096 	 2
67	99	0.6171304077186421	0.5280741432375419	0.20382612304181014 	 2
67	99	0.615571341530962	0.527439902514678	0.20225019386285667 	 2
68	99	0.6166576339961916	0.5279317963897109	0.20390767221133746 	 2
70	99	0.6162184487054486	0.5272018199545012	0.20240629400931728 	 2
71	99	0.6118427931415562	0.5238013936590489	0.20060616889347793 	 2
71	99	0.610729994700583	0.5231889242183352	0.2012837837837844 	 2
73	99	0.6100598446366016	0.5213101193015098	0.20010986596352526 	 2
73	99	0.6086065056653291	0.5207484795720081	0.19681782622959168 	 2
75	99	0.6099153297682708	0.5201364131511182	0.19550653594771325 	 2
75	99	0.6087871271856756	0.5204407754291137	0.1990868594133698 	 2
76	99	0.609133444275619	0.5202240551817275	0.19846489641367068 	 2
76	99	0.6046602408191448	0.517379215085727	0.19943668738552162 	 2
76	99	0.6056644880174289	0.517794722827402	0.20014645364318656 	 2
77	99	0.6037128742056045	0.5166071239078912	0.19910037376345696 	 2
78	99	0.6019359056694378	0.5138261619194735	0.19526842900039987 	 2
80	99	0.6012779700115339	0.5153033448673581	0.20046366782007008 	 2
82	99	0.5994489726886852	0.5123702903532028	0.19613953539123025 	 2
83	99	0.5981749158054925	0.5118949120696191	0.19749366824342598 	 2
84	99	0.5976814005449875	0.5118473606467338	0.19846528766524366 	 2
85	99	0.5954952073270846	0.5112731770250242	0.20160679823860025 	 2
87	99	0.5941226902283534	0.5084442830630199	0.1982621237795538 	 2
93	99	0.5915404040404035	0.5077939319667262	0.2051173499702917 	 2
95	99	0.5897100798199396	0.5055855806798538	0.2043218027780432 	 2
95	99	0.589368130865008	0.5076824770876696	0.20878975426297214 	 2
98	99	0.5872027996318094	0.5020068080376531	0.19948071345455873 	 2
98	99	0.5838890414960729	0.5013241943430699	0.20393813740750982 	 2
99	99	0.5849919042411598	0.5019556979730935	0.20789739155497974 	 2
99	96	0.5834370079756337	0.5010986930972479	0.2073011038553208 	 2
99	95	0.5822836139125425	0.5003919824545342	0.2097424426742017 	 2
99	91	0.5802351166711025	0.4984828320468462	0.20935232011356636 	 2
99	89	0.5789606354875912	0.49923075492056435	0.2162732075752509 	 2
99	87	0.5787318042771626	0.4993220910777703	0.21539359291728832 	 2
99	85	0.5784669357939239	0.4986485966935791	0.2196434063821618 	 2
99	81	0.5762705382227897	0.4968967732129109	0.21961372696115294 	 2
99	79	0.575363869650942	0.4957504780588334	0.22413478782114254 	 2
99	81	0.5756862745098027	0.49780961339025137	0.22872054602899045 	 2
99	75	0.5738965460661245	0.4959410123882191	0.2307859545491848 	 2
99	71	0.5715190599922783	0.4948825512110119	0.231875528284758 	 2
99	71	0.5724608108826186	0.4951336415324945	0.2373441734417352 	 2
99	69	0.5693961952026467	0.49330781664747564	0.23741546246290166 	 2
99	95	0.5813758220848981	0.49939120985585456	0.21066495594454174 	 2
99	68	0.4944991502422444	0.41864190954518943	0.2440311493290728 	 2
99	69	0.49546022862586325	0.4176024053346037	0.2439955941890933 	 2
99	71	0.4937244168630373	0.41552039576716504	0.2402948738589743 	 2
99	75	0.49639261664607126	0.41635296033410935	0.24052319511097112 	 2
99	79	0.4976593803124842	0.4165580430140401	0.23685885410152777 	 2
99	63	0.4933918202474124	0.4194753008499539	0.24727446772700562 	 2
99	68	0.49365199874477406	0.4183799487786855	0.2444997823600276 	 2
99	70	0.4945414662954521	0.416374112287284	0.24357099964764542 	 2
99	72	0.4929360305647386	0.41514546893280707	0.24093422464306422 	 2
99	91	0.5795234493526705	0.4980931781690799	0.21114811816899168 	 2
99	75	0.4951596420350899	0.4158763359216071	0.2407380877338763 	 2
99	75	0.49460088247091855	0.4150435336589512	0.23684198107642626 	 2
99	79	0.4965366103998778	0.4142419240745109	0.2377149303484663 	 2
99	81	0.49779230536041424	0.414708298735134	0.2336360401207318 	 2
99	85	0.49920971697745903	0.4135226206079168	0.23059307994099976 	 2
99	85	0.5004507157673692	0.414614970933955	0.2290259246929078 	 2
99	89	0.5023694211818518	0.4150010089799217	0.22769229475666836 	 2
99	89	0.5048566223264868	0.41702729458351034	0.2237390501385118 	 2
99	93	0.508156911836297	0.4185221094488288	0.2248180557430574 	 2
99	95	0.5098339005023494	0.4196694214876034	0.22030708151029071 	 2
99	87	0.5791757148645383	0.49915914357384494	0.2180335705213134 	 2
99	97	0.5144480104745478	0.42371702752762347	0.2219646164654793 	 2
99	99	0.5153142726675092	0.42442142888072726	0.21896855108234892 	 2
98	99	0.5173125882903834	0.42304856118646555	0.21114377117493657 	 2
94	99	0.5192399865929276	0.4264948885537122	0.21564689123512712 	 2
94	99	0.522673879893131	0.42736870972165136	0.2127502918946776 	 2
91	99	0.5258651632354053	0.430989565937663	0.21353800661759204 	 2
91	99	0.5279223396239641	0.4330328199197467	0.2124857628484823 	 2
89	99	0.5321766051958537	0.43697671288194956	0.21389330102750548 	 2
85	99	0.5333439010096935	0.4372164740467479	0.21174549192533534 	 2
85	99	0.5339369436060964	0.4379629102366989	0.2091595011673601 	 2
99	83	0.5767698050761014	0.4976283938501797	0.2189141603648338 	 2
83	99	0.5393930510155722	0.4417124736762393	0.20960603528727811 	 2
80	99	0.540833508314086	0.444171141174472	0.20899901010888916 	 2
79	99	0.5420039575463214	0.4448014802251183	0.20738776244442828 	 2
79	99	0.5437366656507165	0.4461241491415227	0.20497917301635774 	 2
77	99	0.5475731620271237	0.4481609774530803	0.2031794516521822 	 2
75	99	0.5482434084442378	0.45081917329959525	0.20453014312177467 	 2
75	99	0.5505070239092001	0.4518669315339872	0.20266946856889662 	 2
73	99	0.5542108372627043	0.4562307014903746	0.2008973458627348 	 2
71	99	0.558921978833374	0.4607245408623704	0.20481698955733005 	 2
70	99	0.5595473948415122	0.4625843684667218	0.20252741429212107 	 2
99	79	0.5747482242140037	0.4957272313567203	0.22604716962466212 	 2
69	99	0.5635110666380763	0.4648452576656425	0.20314011388273495 	 2
69	99	0.5644480711464317	0.467263889874406	0.20160008514865616 	 2
67	99	0.5680503473193906	0.4707872365565319	0.2048854809922708 	 2
67	99	0.5687155342997688	0.4705175205165904	0.1988958569824648 	 2
65	99	0.5707945670198352	0.4731781414954619	0.20092659400751997 	 2
65	99	0.572330436132236	0.47588597444254704	0.20071783330746626 	 2
65	99	0.5728126868983076	0.47535997016057924	0.19834339770673848 	 2
64	99	0.5760421276786797	0.4784185443886417	0.19715856247634883 	 2
62	99	0.5782045327571462	0.4813096127568778	0.200464449425497 	 2
61	99	0.5794949960891268	0.48277411203144743	0.19995052913767009 	 2
99	79	0.5732276171058921	0.4963477560472201	0.22808326411437574 	 2
59	99	0.5804896468391268	0.4820110397100013	0.19503899599055388 	 2
59	99	0.5815938394924697	0.48390265959633283	0.19243227689398673 	 2
59	99	0.584344351869253	0.48761232572546226	0.19663109830371694 	 2
59	99	0.5857080301103071	0.4890047334070103	0.19423928380285202 	 2
58	99	0.5882512295646	0.4923430177390497	0.2000130380929623 	 2
57	99	0.5899440514992278	0.4945197076191951	0.19723287731979405 	 2
54	99	0.598712570299437	0.5030946952424379	0.19628818969448317 	 2
54	99	0.5982375652963883	0.5036263153910211	0.19444318267847754 	 2
99	73	0.5708222426308439	0.4955683887738745	0.23535845669307773 	 2
53	99	0.5995177509517049	0.5048573798835468	0.1940238333372106 	 2
52	99	0.6015806403173922	0.5068797369814508	0.19567852937224933 	 2
52	99	0.6027794866941139	0.5076901235152143	0.19456406858801514 	 2
52	99	0.6029242392015057	0.5083937954450561	0.1930186940183876 	 2
52	99	0.604942810457516	0.5098809074912013	0.19455285319255985 	 2
52	99	0.6049337382011631	0.5103437453412737	0.19285988905366133 	 2
50	99	0.6052728872528842	0.5106983427376715	0.1915691925185066 	 2
50	99	0.6053111644328107	0.511020625802855	0.18974122817647934 	 2
99	71	0.5707799306094643	0.49548644666592756	0.23849643277725938 	 2
35	99	0.5121718340628029	0.427976504197316	0.2096534445488371 	 2
43	99	0.5028092790514263	0.4269519458268745	0.22726333251747372 	 2
43	99	0.4997895438728096	0.42416008557160023	0.22650496968181585 	 2
45	99	0.4949359936091033	0.4166540017795795	0.22357617442472255 	 2
45	99	0.4878664986744364	0.4113512875029533	0.2232866104942656 	 2
45	99	0.48455865713563095	0.4079988818337928	0.2258655804480661 	 2
48	99	0.4779939999876799	0.4008106792827092	0.22255487177591834 	 2
49	99	0.47854577620521954	0.4001592215833707	0.22877428866283403 	 2
49	99	0.4751838421369157	0.39616298386952764	0.22982440470874127 	 2
49	99	0.4736067561352904	0.394869589626896	0.23359672227099879 	 2
50	99	0.4714355864652215	0.3922722029988474	0.23130174609156495 	 2
31	99	0.530239845938375	0.439777661064426	0.19695028011204554 	 2
53	99	0.47384789633924623	0.3893190768623303	0.22716003200432364 	 2
53	99	0.473043959932914	0.3885604673467609	0.22479933118944764 	 2
55	99	0.4734439813940889	0.38629241872014186	0.22230966936268542 	 2
55	99	0.4736545529955235	0.3862091979996475	0.21907295376210348 	 2
56	99	0.4810798548094373	0.39211060104622625	0.22260061919504698 	 2
56	99	0.4813306481688668	0.3928439489467752	0.21809151496803753 	 2
56	99	0.48481785311613085	0.39325929093823064	0.21412853310524538 	 2
55	99	0.48319040141724034	0.3923179127914002	0.2095520571906615 	 2
53	99	0.4882962107991994	0.3973434830601246	0.21561390732420113 	 2
53	99	0.48988206252183825	0.3974597383503278	0.20816441364789437 	 2
30	99	0.5329546258936788	0.44328059743753123	0.19781269908685553 	 2
51	99	0.4917101903841756	0.39905251317380114	0.2091901554718538 	 2
50	99	0.49547296581862993	0.403247759584934	0.2089587725124425 	 2
49	99	0.4976761441206148	0.4040046694762669	0.21003541679032964 	 2
49	99	0.49852720256855876	0.40424460219741404	0.20328139267725237 	 2
48	99	0.5030633145700889	0.407096653466649	0.20371218902830787 	 2
47	99	0.5035824934823385	0.40782223894087377	0.20061545534814096 	 2
47	99	0.5069760956792513	0.4091382773810078	0.19831239316901506 	 2
45	99	0.5093818931747273	0.4110599078341019	0.19717336650030148 	 2
43	99	0.5141927216230623	0.4173397294140331	0.20246657367400495 	 2
43	99	0.5150804582255518	0.4180714661649932	0.19948712780372085 	 2
43	99	0.5221357254558264	0.4239647597280225	0.20582106053055246 	 2
43	99	0.5239943283565227	0.4263313392196408	0.20356341902938163 	 2
41	99	0.5196433003581186	0.419346641610231	0.1916793721708102 	 2
41	99	0.5274895216071691	0.42792672351495886	0.19854747795924343 	 2
40	99	0.5276430191728044	0.42829495665144035	0.197144899164104 	 2
40	99	0.5291098211754851	0.4293119384774653	0.19390567037625944 	 2
39	99	0.5297707993577838	0.4296178303687694	0.19141224510436097 	 2
39	99	0.5310877774014285	0.43042163762497976	0.18925896654247198 	 2
38	99	0.5373469074811164	0.4375075837883611	0.1953290530765188 	 2
38	99	0.537162256060035	0.4379583490500489	0.19182069047666403 	 2
29	99	0.5369656059144968	0.4464016572020431	0.1943319404264446 	 2
38	99	0.5402784313725495	0.44149803921568664	0.1933660130718961 	 2
38	99	0.5422790760139675	0.4435186677410691	0.1933467633628802 	 2
38	99	0.5444964038614053	0.4470765991194249	0.1970629255886462 	 2
38	99	0.54686867447709	0.4493051721905307	0.19470445112351584 	 2
38	99	0.5496621781242617	0.45076170227126944	0.19630387094596954 	 2
37	99	0.5518278922822318	0.4554879752412472	0.1980657224526646 	 2
37	99	0.553555346557227	0.45569710442316425	0.19611405608755214 	 2
37	99	0.5532266655303915	0.45575274658939935	0.19151486744643595 	 2
36	99	0.5553733942480737	0.45775679279515585	0.19294379959341657 	 2
36	99	0.5549874643131453	0.45844238656290287	0.19117284755735314 	 2
35	99	0.557875407216177	0.4608288770053472	0.19361054766734362 	 2
35	99	0.557829039116618	0.46122249910457747	0.19186727936413647 	 2
35	99	0.559707893997707	0.4632704030121536	0.19122011948410864 	 2
34	99	0.5616581836211364	0.466505527536973	0.19476917594378804 	 2
34	99	0.5637204704646719	0.46693387083072707	0.19432384217964538 	 2
35	99	0.5644460841961235	0.46777503631793804	0.19149737511625664 	 2
34	99	0.5661668280318947	0.4696688470651212	0.19416094016892257 	 2
34	99	0.565839961832359	0.4705538218478459	0.19357094253736667 	 2
33	99	0.5696966773589293	0.4734839897418586	0.19559607360779555 	 2
33	99	0.5699703881552618	0.4737511004401766	0.1944185674269715 	 2
33	99	0.5704480654975226	0.47398576002293724	0.194327901753716 	 2
33	99	0.5697591129863117	0.4744983564735323	0.1936450309898778 	 2
33	99	0.5722628686632195	0.47597307579748344	0.19563619809449542 	 2
32	99	0.5733403153546281	0.47861589739753524	0.1985005278075628 	 2
32	99	0.5760807537905176	0.48094621943532095	0.19853355893965094 	 2
33	99	0.5758641766796955	0.480480625392077	0.195706863549358 	 2
32	99	0.5771131704577359	0.4821497596511228	0.19798139980507845 	 2
32	99	0.5786464901218996	0.4831211004788633	0.19749441600936365 	 2
32	99	0.5810117950142698	0.48565655545172176	0.2019851994039358 	 2
32	99	0.581283346315886	0.4872980375405186	0.20354800613111607 	 2
31	99	0.5855195691943	0.49079556483127695	0.20725052175929565 	 2
31	99	0.5848146809206559	0.4903751140491316	0.20420045103203777 	 2
32	99	0.5890780284716626	0.4932413376309426	0.2036848643567022 	 2
31	99	0.5888945971401657	0.4951108827810599	0.20780546279647305 	 2
31	99	0.5906508026052616	0.4960972357556796	0.20726362035660018 	 2
31	99	0.5907433355364616	0.49707688918263937	0.20561180876845178 	 2
31	99	0.5916982990684362	0.49830076682037017	0.20670182321521136 	 2
31	99	0.5927163602146434	0.49882081669676054	0.20788552342683778 	 2
31	99	0.5944248627102855	0.5000269792781735	0.21030956545956214 	 2
32	99	0.5939467762946417	0.5003282072104078	0.20659290463381272 	 2
28	99	0.5469095725826006	0.4551258372045298	0.1929105800264927 	 2
31	99	0.5963356973995266	0.5019659991656236	0.20799436795995063 	 2
32	99	0.5964668240769253	0.5052030934537861	0.21359716661533779 	 2
32	99	0.596971295993835	0.5043713512743846	0.20988181688737068 	 2
32	99	0.5986097962455968	0.5073783145272031	0.2160086653191079 	 2
32	99	0.5995040519467236	0.5078559194212238	0.21610552956515144 	 2
32	99	0.5982715124266264	0.5067266142125643	0.21209941301361376 	 2
32	99	0.5986395944259032	0.5080562844453503	0.216868349765199 	 2
32	99	0.5973135841873846	0.5072438470937339	0.21163836454463167 	 2
32	99	0.6004094676920005	0.5098388761277007	0.21271846599420813 	 2
32	99	0.6003113436263873	0.5112262345285188	0.21671047594742962 	 2
32	99	0.5991925208902125	0.509966079258708	0.21545296599652583 	 2
33	99	0.6021011441452929	0.5141644336693464	0.21892901195185305 	 2
33	99	0.6002904250993667	0.5117655356683514	0.21649448607204275 	 2
32	99	0.5991023115477643	0.5113266671653827	0.21607693522512936 	 2
33	99	0.6018513413034574	0.51323759158542	0.2164431857105866 	 2
32	99	0.6012650221378868	0.5133942541362895	0.21866739904790514 	 2
33	99	0.6020250856673096	0.5129017817172529	0.2176918255886837 	 2
32	99	0.6007396970764352	0.5141632700984579	0.21839011053523272 	 2
32	99	0.6022142761214072	0.5154327827021213	0.22059830781627784 	 2
33	99	0.6021925970558942	0.5167265028076953	0.2225084314562367 	 2
35	99	0.514167923579688	0.42925010635417915	0.20920292377306016 	 2
33	99	0.6041138843597139	0.5181470797274127	0.22550608303022776 	 2
32	99	0.6029808650419679	0.5161270709834319	0.22155849419871382 	 2
32	99	0.6042462630697919	0.5180171768407058	0.22643820290879194 	 2
33	99	0.605380520788375	0.5203381654776706	0.22700923269610032 	 2
33	99	0.6061513475105313	0.5201103046913325	0.2294033057571612 	 2
33	99	0.602437275985663	0.5186118490406912	0.22911406282943336 	 2
33	99	0.6068040746220431	0.5212540176521601	0.2306531979660908 	 2
33	99	0.6044562505853407	0.5204618017419728	0.23240785675972586 	 2
33	99	0.6035005413208233	0.520042618274303	0.23073155642625212 	 2
28	99	0.5584692861519608	0.46429993872548947	0.19313725490196199 	 2
33	99	0.6046364468159706	0.5209991192290258	0.23677518107112086 	 2
33	99	0.6033096094359081	0.5195550302207238	0.23333584823412126 	 2
33	99	0.6032863364836715	0.5212604796088756	0.23835149511955844 	 2
33	99	0.6020158721961127	0.5195045533577782	0.2420251682762663 	 2
33	99	0.6012523226512584	0.5208644080739173	0.24517524881003958 	 2
33	99	0.6015948879551816	0.5210241596638653	0.24738095238095292 	 2
33	99	0.5996991298699078	0.5193121014752888	0.2453254013026315 	 2
28	99	0.560246096498735	0.4662007188908541	0.19089785283657656 	 2
33	99	0.6005317962705643	0.5197210642787299	0.24847923421337098 	 2
33	99	0.5994764397905755	0.5201929986654341	0.25108989494576245 	 2
33	99	0.5985040196939179	0.5195320972989723	0.2516552187161086 	 2
33	99	0.5975151149259342	0.5182490309823174	0.2513408754845094 	 2
33	99	0.5971280379891006	0.5196323748444867	0.25465489144719605 	 2
28	99	0.563479445832387	0.468413581648876	0.19206223029752492 	 2
35	99	0.5789362451567451	0.5098794008621413	0.26585484493198525 	 2
36	99	0.5773567906694834	0.508287057513064	0.2667239995413375 	 2
36	99	0.5765366913727139	0.5087264404286791	0.2675937631689851 	 2
36	99	0.5756071082606804	0.5072201623409162	0.2691368540601936 	 2
37	99	0.5742602198949459	0.5073407066653621	0.27122442987178297 	 2
37	99	0.5743165336901396	0.5077324611394687	0.2720931000875505 	 2
37	99	0.5740420271940663	0.5073478917731081	0.2737794582192174 	 2
37	99	0.5735265510956353	0.5063711186850731	0.27472394543478146 	 2
37	99	0.5708872259940196	0.505978162115731	0.2765829162330479 	 2
39	99	0.5706007243661794	0.5053062944923197	0.2770450855501442 	 2
39	99	0.5691361524529484	0.5057043861721401	0.2789101504055442 	 2
39	99	0.5699485632517304	0.5050036740534481	0.2785984452952784 	 2
41	99	0.5678473459142178	0.5040936727316458	0.27919494359645025 	 2
41	99	0.5658879747172016	0.5035318428029872	0.28175125920186017 	 2
41	99	0.5610164035068013	0.5002597908197266	0.2775614102074587 	 2
42	99	0.5641612200435722	0.5026986201888165	0.2835177923021065 	 2
42	99	0.56306463872715	0.5019858752684365	0.2827101182964724 	 2
41	99	0.5619903782521722	0.49982080052347083	0.2843962613486811 	 2
41	99	0.5603279857397498	0.5002438502673798	0.28744812834224653 	 2
41	99	0.5543438428002773	0.4918725384890798	0.27651762459369755 	 2
41	99	0.5502246219391304	0.4896673907999917	0.27648113386623996 	 2
43	99	0.5506359481591674	0.4905204186937934	0.2799632771769002 	 2
45	99	0.545580294927888	0.4843065953654191	0.2740781072759688 	 2
26	99	0.5730744903420416	0.47827373132875933	0.19055904247555186 	 2
47	99	0.548402438872952	0.48548597399694593	0.27580871487290354 	 2
47	99	0.5455436439605738	0.48248748665345975	0.2748430817086046 	 2
